150
1527
1
130	93	2001
130	49	2001
130	57	2001
65	100	2000
65	131	2002
65	123	2000
81	109	2001
81	46	2001
81	96	2000
81	130	2001
81	104	2001
81	84	2001
81	138	2000
81	95	2001
81	117	2001
81	114	2001
81	20	2002
81	49	2001
81	42	2001
105	132	2001
105	9	2000
105	130	2001
18	142	2001
18	55	2001
18	23	2001
18	64	2000
18	128	2001
18	87	2001
18	145	2001
18	148	2001
18	86	2000
18	135	2001
18	11	2001
18	110	2000
18	50	2000
90	2	2001
90	18	2002
90	21	2002
104	109	2001
104	46	2001
104	130	2001
104	138	2000
104	117	2001
104	114	2001
104	49	2001
104	42	2001
139	112	2001
87	66	2001
87	26	2001
87	121	2001
87	134	2001
87	46	2001
87	94	2001
87	119	2002
87	60	2001
87	40	2001
87	1	2001
87	128	2000
87	98	2001
87	150	2002
87	90	2001
87	7	2001
87	4	2001
87	14	2001
87	107	2002
87	145	2001
87	95	2000
87	141	2001
87	123	2001
87	135	2001
87	10	2001
87	43	2001
87	111	2001
87	22	2001
87	110	2000
87	91	2001
87	143	1999
84	109	2001
84	46	2001
84	96	2000
84	104	2001
84	138	2001
84	117	2001
84	114	2001
84	20	2001
84	49	2001
84	57	2001
84	42	2001
58	102	2001
58	136	2001
58	44	2000
58	88	2000
58	72	2001
58	150	2001
58	97	2000
58	32	2000
58	59	2001
58	25	2000
58	145	2001
58	141	2000
58	135	2000
58	39	2001
58	10	2000
58	43	2001
58	79	2000
58	69	2000
58	30	2000
58	106	2000
35	102	2001
35	136	2001
35	44	2001
35	112	2001
35	132	2001
35	119	2001
35	60	2001
35	78	2001
35	37	2001
35	97	2001
35	107	2001
35	79	2001
7	40	2001
7	62	2001
32	136	2000
32	112	2001
32	140	2001
32	116	2000
32	6	2000
32	70	2000
32	97	2000
32	141	2000
32	73	2000
32	146	2001
59	85	2000
59	27	2000
59	94	2000
59	100	2000
59	60	1999
59	40	2000
59	23	2000
59	74	2000
59	126	2000
59	62	2000
59	64	2000
59	128	2000
59	150	2000
59	87	1999
59	7	2001
59	149	1999
59	95	2000
59	135	2000
59	10	2000
59	43	2000
59	11	2000
59	22	2000
59	110	2000
59	127	1999
59	29	2001
59	106	1999
59	124	2000
59	143	1999
59	113	2000
149	66	2000
149	100	1999
149	13	2000
149	1	2000
149	64	2000
149	87	1999
149	7	1998
149	127	1999
149	29	2000
149	124	1999
4	26	2000
4	118	2001
4	40	2000
4	34	2001
4	89	2001
4	47	2001
4	71	2001
67	17	2001
67	99	2001
67	118	2001
67	75	2001
67	65	2001
147	2	2001
12	133	2000
12	118	2000
12	144	2000
12	34	2000
12	89	2002
12	72	2001
12	147	2001
12	145	2000
12	56	2001
12	135	2000
12	103	2000
12	79	2000
12	68	2000
12	50	2000
12	108	2000
14	46	2000
14	60	2000
14	23	2002
14	74	2001
14	59	1999
14	149	1998
14	41	2000
138	95	2001
138	117	2001
138	114	2001
138	49	2000
138	42	2001
107	112	2000
107	119	2000
107	98	2000
107	150	2000
107	111	2000
145	26	2001
145	133	2000
145	62	2001
145	64	2001
145	97	2001
145	90	2002
145	4	2001
145	25	2001
145	147	2001
145	68	2000
145	51	2002
95	66	2000
95	46	2001
95	1	2000
95	126	2000
95	128	2000
95	43	2000
95	106	2000
95	113	2000
141	44	2002
141	134	2001
141	72	2001
141	25	2001
141	145	2001
61	140	2001
61	32	2000
61	146	2001
56	17	2001
56	26	2001
56	120	2001
56	13	2001
56	5	2001
56	142	2001
56	118	2001
56	144	2001
56	72	2001
56	97	2001
56	18	2001
56	25	2001
56	147	2001
56	145	2000
56	86	2001
56	79	2001
56	110	2001
56	108	2001
123	75	2000
123	149	2000
123	24	2000
117	40	2001
117	2	2001
117	101	2001
86	99	2001
86	126	2000
86	87	2000
86	149	2000
86	145	2000
86	83	2000
86	108	2000
135	66	2000
135	26	2001
135	133	2000
135	118	2000
135	34	2000
135	28	2000
135	72	2000
135	149	2001
135	4	2001
135	147	2000
135	145	2000
135	56	2000
135	41	2000
135	10	2000
135	79	2000
135	11	2001
135	20	2001
135	68	2000
135	50	2001
103	17	2000
103	142	2001
103	63	2000
103	2	2001
103	75	2001
103	144	2000
103	89	2000
103	65	2001
103	67	2001
103	56	2001
103	123	2001
103	108	2001
39	6	2002
39	32	2000
39	79	2001
80	121	2001
80	31	2002
41	122	2000
41	85	2000
41	94	1999
41	60	1999
41	74	2000
41	128	2000
41	150	1999
41	87	2000
41	58	2000
41	7	2000
41	59	1999
41	149	1998
41	95	1999
41	10	1999
41	43	2001
41	106	1999
41	143	2001
41	24	2000
10	93	2001
10	92	2001
10	106	2000
43	94	2000
43	128	2000
101	125	2000
101	133	2000
101	118	2000
101	2	2000
101	34	2000
101	12	2000
101	145	2000
101	135	2000
101	68	2000
101	71	2000
101	108	2000
79	128	2001
79	145	2000
77	13	2000
77	142	2000
77	144	2000
77	28	2000
77	89	2000
77	103	2000
77	91	2001
77	50	2000
114	11	2001
114	49	2001
114	57	2002
93	94	2001
93	33	2000
93	74	2001
93	128	2001
93	59	2001
93	95	2000
93	43	2001
93	11	2001
93	92	2000
93	106	1999
93	113	2000
73	102	2001
73	112	2001
73	140	2001
73	116	2001
73	6	2001
11	66	2001
11	26	2000
11	45	2001
11	53	1999
11	19	1999
11	94	2000
11	13	1999
11	5	1999
11	78	2001
11	55	2000
11	33	2000
11	75	1999
11	144	2000
11	34	1999
11	126	1999
11	128	1999
11	82	1999
11	89	1999
11	90	2001
11	87	2000
11	149	2001
11	95	2000
11	56	1999
11	86	2001
11	103	1999
11	43	2000
11	77	2000
11	91	1999
11	106	2000
11	50	1999
11	71	1999
11	24	2001
11	113	2000
52	99	2001
52	94	2001
52	126	2000
52	16	2001
52	87	2001
52	110	2000
22	85	1999
22	100	1999
22	60	1999
22	1	1999
22	75	2000
22	62	2001
22	64	1999
22	150	2001
22	97	2000
22	18	2000
22	7	1999
22	149	1998
22	14	2000
22	148	2000
22	41	1999
22	110	1999
22	29	2000
22	124	1999
22	143	1999
83	125	1999
83	13	2001
83	18	2001
110	122	2000
110	17	2000
110	99	2000
110	125	1999
110	55	2000
110	126	2000
110	62	2001
110	16	2001
110	128	2000
110	115	2000
110	89	2001
110	90	2002
110	145	2000
110	148	2000
110	86	2000
110	135	2000
110	83	2000
110	48	2000
110	21	2000
110	51	2001
69	102	2001
69	136	2001
69	121	2002
69	88	2001
69	25	2001
69	141	2001
69	79	2001
30	121	2001
30	46	2001
30	38	2001
30	96	1999
30	130	2002
30	81	2001
30	104	2001
30	84	2001
30	138	2000
30	114	2000
30	49	2001
30	57	2001
30	42	2001
92	66	2000
92	26	2000
92	44	2000
92	46	2000
92	94	2000
92	33	2000
92	1	2000
92	74	2000
92	126	2000
92	128	2000
92	150	2000
92	87	2000
92	58	2000
92	149	2001
92	4	2001
92	95	2000
92	43	2000
92	114	2000
92	11	2000
92	110	2000
92	20	2000
92	106	2000
92	113	2000
127	99	2001
127	75	2001
127	22	2001
20	45	2000
20	46	2000
20	96	2000
20	33	2000
20	126	2001
20	128	2001
20	130	2001
20	104	2001
20	95	2001
20	43	2001
20	114	2000
20	93	2000
20	30	2000
20	49	2000
20	106	2000
20	42	2001
20	113	2001
29	125	2002
29	119	2002
29	60	2001
29	40	2001
29	62	2001
29	7	2001
29	123	2001
29	69	2002
49	117	2001
106	66	2000
106	74	2000
106	2	2001
106	126	2000
106	128	2000
106	87	2001
106	14	2000
106	145	2001
106	135	2000
106	43	2000
106	79	2000
106	114	2001
106	110	2001
106	30	2000
146	6	2001
146	73	2001
124	125	2002
124	7	2001
124	29	2001
124	143	1999
48	125	1999
48	127	2000
50	26	2001
50	46	2000
50	38	2000
50	96	1999
50	13	2000
50	142	2000
50	82	2001
50	130	2000
50	105	2001
50	104	1999
50	84	2000
50	138	2000
50	145	2000
50	56	2000
50	30	2000
50	49	2000
47	26	2001
47	100	2001
47	118	2001
47	40	2001
47	34	2001
47	97	2001
47	71	2001
143	66	2000
143	26	1999
143	134	2000
143	100	1999
143	13	2000
143	55	1999
143	75	2001
143	126	2000
143	62	2001
143	64	2000
143	128	1999
143	98	2000
143	150	2000
143	7	1999
143	149	1998
143	148	2000
143	141	2000
143	114	2000
143	127	1999
143	29	2000
143	106	1999
57	109	2001
57	96	2000
57	81	2001
57	105	2001
57	104	2001
57	138	2001
57	117	2002
57	49	2001
57	42	2001
71	26	2001
71	50	2001
24	33	2001
24	93	2001
108	55	2001
108	118	2001
108	34	2000
108	72	2001
108	97	2001
108	67	2000
108	147	2001
108	145	2000
108	135	2000
108	68	2001
108	50	2001
42	46	2001
42	130	2001
42	114	2000
42	49	2001
42	50	2001
21	16	2001
21	91	2000
21	113	2000
113	66	2001
113	45	2001
113	46	2001
113	55	2001
113	1	2000
113	23	2000
113	126	2000
113	54	2000
113	128	2000
113	150	2000
113	81	2000
113	87	2000
113	10	2000
113	43	2000
113	30	2000
113	106	2000
113	42	2000
51	13	2002
51	63	2001
51	16	2001
51	52	2001
128	4	-100
128	69	-100
128	8	-100
128	82	-100
94	118	-100
94	14	-100
94	20	-100
94	80	-100
94	82	-100
94	30	-100
94	90	-100
11	117	-100
11	48	-100
11	141	-100
11	54	-100
11	83	-100
11	130	-100
11	35	-100
11	16	-100
11	120	-100
145	63	-100
145	46	-100
145	116	-100
145	130	-100
145	38	-100
145	47	-100
145	131	-100
145	32	-100
145	67	-100
145	102	-100
135	62	-100
135	24	-100
135	130	-100
135	111	-100
135	93	-100
135	70	-100
135	150	-100
135	7	-100
135	132	-100
135	27	-100
135	134	-100
110	7	-100
110	112	-100
110	43	-100
110	49	-100
110	119	-100
110	65	-100
110	142	-100
110	133	-100
110	77	-100
110	29	-100
110	26	-100
110	103	-100
59	96	-100
59	78	-100
59	109	-100
59	2	-100
59	98	-100
59	18	-100
59	37	-100
59	75	-100
59	90	-100
59	6	-100
59	134	-100
59	52	-100
143	58	-100
23	114	-100
23	58	-100
23	141	-100
113	144	-100
113	57	-100
113	125	-100
106	102	-100
106	130	-100
106	7	-100
33	53	-100
33	78	-100
33	116	-100
33	32	-100
41	30	-100
41	12	-100
41	57	-100
41	73	-100
64	114	-100
149	53	-100
92	76	-100
92	21	-100
126	131	-100
126	12	-100
58	77	-100
58	6	-100
58	67	-100
60	19	-100
60	42	-100
60	148	-100
56	52	-100
56	95	-100
56	54	-100
100	81	-100
102	66	-100
66	147	-100
89	13	-100
20	55	-100
20	8	-100
70	142	-100
55	86	-100
95	78	-100
30	141	-100
114	74	-100
108	85	-100
27	109	-100
13	131	-100
141	24	-100
62	123	-100
96	71	-100
96	134	-100
29	73	-100
2	19	-100
5	42	-100
104	85	-100
46	76	-100
54	119	-100
136	42	-100
19	47	-100
7	127	-100
16	82	-100
84	121	-100
97	1	-100
10	91	-100
85	61	-100
120	83	-100
38	133	-100
4	124	-100
44	69	-100
65	78	-100
131	122	-100
132	83	-100
73	76	-100
98	45	-100
1	39	-100
1	53	-100
71	51	-100
71	76	-100
76	140	-100
123	53	-100
123	17	-100
45	78	-100
83	148	-100
124	21	-100
140	107	-100
111	3	-100
37	74	-100
17	25	-100
146	82	-100
147	9	-100
147	80	-100
88	68	-100
88	115	-100
21	68	-100
21	9	-100
39	139	-100
39	9	-100
105	3	-100
105	115	-100
61	48	-100
61	3	-100
3	36	-100
80	36	-100
80	139	-100
139	36	-100
115	48	-100
115	13	-100
48	62	-100
93	27	-100
108	141	-100
114	9	-100
96	115	-100
25	61	-100
105	48	-100
68	139	-100
36	147	-100
80	74	-100
3	21	-100
146	88	-100
17	39	-100
82	2	-100
104	136	-100
49	54	-100
5	46	-100
29	144	-100
79	14	-100
138	142	-100
44	134	-100
112	2	-100
104	5	-100
49	136	-100
29	54	-100
46	124	-100
107	45	-100
51	148	-100
63	83	-100
140	130	-100
28	70	-100
18	12	-100
55	30	-100
95	91	-100
24	37	-100
47	111	-100
133	78	-100
53	59	-100
87	28	-100
128	30	-100
94	18	-100
11	70	-100
145	55	-100
135	95	-100
110	95	-100
28	12	-100
30	18	-100
70	12	-100
55	130	-100
130	128	-100
87	99	-100
94	69	-100
11	101	-100
145	35	-100
135	69	-100
59	77	-100
110	35	-100
99	77	-100
101	109	-100
109	127	-100
127	118	-100
118	63	-100
107	51	-100
45	83	-100
140	124	-100
148	35	-100
99	69	-100
101	127	-100
118	77	-100
109	149	-100
40	92	-100
64	60	-100
126	56	-100
58	22	-100
100	89	-100
125	102	-100
26	20	-100
66	34	-100
103	90	-100
81	86	-100
150	8	-100
57	136	-100
104	2	-100
49	5	-100
29	46	-100
54	144	-100
79	112	-100
138	134	-100
14	44	-100
142	98	-100
122	123	-100
132	73	-100
71	1	-100
76	123	-100
122	98	-100
132	71	-100
73	1	-100
76	12	-100
28	95	-100
18	130	-100
55	70	-100
30	60	-100
40	56	-100
64	92	-100
149	58	-100
126	51	-100
107	83	-100
63	124	-100
45	148	-100
140	128	-100
87	88	-100
94	147	-100
11	21	-100
145	74	-100
135	146	-100
59	82	-100
110	74	-100
88	147	-100
21	39	-100
146	17	-100
82	17	-100
39	74	-100
146	21	-100
88	82	-100
17	147	-100
39	44	-100
79	142	-100
138	14	-100
144	134	-100
112	96	-100
93	13	-100
108	114	-100
62	141	-100
27	81	-100
34	86	-100
103	8	-100
150	57	-100
90	23	-100
31	143	-100
50	113	-100
106	52	-100
41	131	-100
33	65	-100
117	67	-100
75	6	-100
116	78	-100
91	53	-100
24	133	-100
47	37	-100
111	75	-100
117	6	-100
52	65	-100
67	131	-100
116	63	-100
107	148	-100
51	83	-100
45	124	-100
140	4	-100
72	32	-100
43	119	-100
121	120	-100
38	13	-100
93	62	-100
108	96	-100
27	114	-100
141	89	-100
22	125	-100
100	102	-100
26	66	-100
20	80	-100
25	36	-100
105	139	-100
68	61	-100
9	115	-100
48	3	-100
