150
2305
1
130	93	2001
130	49	2001
130	57	2001
65	100	2000
65	131	2002
65	123	2000
81	109	2001
81	46	2001
81	96	2000
81	130	2001
81	104	2001
81	84	2001
81	138	2000
81	95	2001
81	117	2001
81	114	2001
81	20	2002
81	49	2001
81	42	2001
105	132	2001
105	9	2000
105	130	2001
18	142	2001
18	55	2001
18	23	2001
18	64	2000
18	128	2001
18	87	2001
18	145	2001
18	148	2001
18	86	2000
18	135	2001
18	11	2001
18	110	2000
18	50	2000
90	2	2001
90	18	2002
90	21	2002
104	109	2001
104	46	2001
104	130	2001
104	138	2000
104	117	2001
104	114	2001
104	49	2001
104	42	2001
139	112	2001
87	66	2001
87	26	2001
87	121	2001
87	134	2001
87	46	2001
87	94	2001
87	119	2002
87	60	2001
87	40	2001
87	1	2001
87	128	2000
87	98	2001
87	150	2002
87	90	2001
87	7	2001
87	4	2001
87	14	2001
87	107	2002
87	145	2001
87	95	2000
87	141	2001
87	123	2001
87	135	2001
87	10	2001
87	43	2001
87	111	2001
87	22	2001
87	110	2000
87	91	2001
87	143	1999
84	109	2001
84	46	2001
84	96	2000
84	104	2001
84	138	2001
84	117	2001
84	114	2001
84	20	2001
84	49	2001
84	57	2001
84	42	2001
58	102	2001
58	136	2001
58	44	2000
58	88	2000
58	72	2001
58	150	2001
58	97	2000
58	32	2000
58	59	2001
58	25	2000
58	145	2001
58	141	2000
58	135	2000
58	39	2001
58	10	2000
58	43	2001
58	79	2000
58	69	2000
58	30	2000
58	106	2000
35	102	2001
35	136	2001
35	44	2001
35	112	2001
35	132	2001
35	119	2001
35	60	2001
35	78	2001
35	37	2001
35	97	2001
35	107	2001
35	79	2001
7	40	2001
7	62	2001
32	136	2000
32	112	2001
32	140	2001
32	116	2000
32	6	2000
32	70	2000
32	97	2000
32	141	2000
32	73	2000
32	146	2001
59	85	2000
59	27	2000
59	94	2000
59	100	2000
59	60	1999
59	40	2000
59	23	2000
59	74	2000
59	126	2000
59	62	2000
59	64	2000
59	128	2000
59	150	2000
59	87	1999
59	7	2001
59	149	1999
59	95	2000
59	135	2000
59	10	2000
59	43	2000
59	11	2000
59	22	2000
59	110	2000
59	127	1999
59	29	2001
59	106	1999
59	124	2000
59	143	1999
59	113	2000
149	66	2000
149	100	1999
149	13	2000
149	1	2000
149	64	2000
149	87	1999
149	7	1998
149	127	1999
149	29	2000
149	124	1999
4	26	2000
4	118	2001
4	40	2000
4	34	2001
4	89	2001
4	47	2001
4	71	2001
67	17	2001
67	99	2001
67	118	2001
67	75	2001
67	65	2001
147	2	2001
12	133	2000
12	118	2000
12	144	2000
12	34	2000
12	89	2002
12	72	2001
12	147	2001
12	145	2000
12	56	2001
12	135	2000
12	103	2000
12	79	2000
12	68	2000
12	50	2000
12	108	2000
14	46	2000
14	60	2000
14	23	2002
14	74	2001
14	59	1999
14	149	1998
14	41	2000
138	95	2001
138	117	2001
138	114	2001
138	49	2000
138	42	2001
107	112	2000
107	119	2000
107	98	2000
107	150	2000
107	111	2000
145	26	2001
145	133	2000
145	62	2001
145	64	2001
145	97	2001
145	90	2002
145	4	2001
145	25	2001
145	147	2001
145	68	2000
145	51	2002
95	66	2000
95	46	2001
95	1	2000
95	126	2000
95	128	2000
95	43	2000
95	106	2000
95	113	2000
141	44	2002
141	134	2001
141	72	2001
141	25	2001
141	145	2001
61	140	2001
61	32	2000
61	146	2001
56	17	2001
56	26	2001
56	120	2001
56	13	2001
56	5	2001
56	142	2001
56	118	2001
56	144	2001
56	72	2001
56	97	2001
56	18	2001
56	25	2001
56	147	2001
56	145	2000
56	86	2001
56	79	2001
56	110	2001
56	108	2001
123	75	2000
123	149	2000
123	24	2000
117	40	2001
117	2	2001
117	101	2001
86	99	2001
86	126	2000
86	87	2000
86	149	2000
86	145	2000
86	83	2000
86	108	2000
135	66	2000
135	26	2001
135	133	2000
135	118	2000
135	34	2000
135	28	2000
135	72	2000
135	149	2001
135	4	2001
135	147	2000
135	145	2000
135	56	2000
135	41	2000
135	10	2000
135	79	2000
135	11	2001
135	20	2001
135	68	2000
135	50	2001
103	17	2000
103	142	2001
103	63	2000
103	2	2001
103	75	2001
103	144	2000
103	89	2000
103	65	2001
103	67	2001
103	56	2001
103	123	2001
103	108	2001
39	6	2002
39	32	2000
39	79	2001
80	121	2001
80	31	2002
41	122	2000
41	85	2000
41	94	1999
41	60	1999
41	74	2000
41	128	2000
41	150	1999
41	87	2000
41	58	2000
41	7	2000
41	59	1999
41	149	1998
41	95	1999
41	10	1999
41	43	2001
41	106	1999
41	143	2001
41	24	2000
10	93	2001
10	92	2001
10	106	2000
43	94	2000
43	128	2000
101	125	2000
101	133	2000
101	118	2000
101	2	2000
101	34	2000
101	12	2000
101	145	2000
101	135	2000
101	68	2000
101	71	2000
101	108	2000
79	128	2001
79	145	2000
77	13	2000
77	142	2000
77	144	2000
77	28	2000
77	89	2000
77	103	2000
77	91	2001
77	50	2000
114	11	2001
114	49	2001
114	57	2002
93	94	2001
93	33	2000
93	74	2001
93	128	2001
93	59	2001
93	95	2000
93	43	2001
93	11	2001
93	92	2000
93	106	1999
93	113	2000
73	102	2001
73	112	2001
73	140	2001
73	116	2001
73	6	2001
11	66	2001
11	26	2000
11	45	2001
11	53	1999
11	19	1999
11	94	2000
11	13	1999
11	5	1999
11	78	2001
11	55	2000
11	33	2000
11	75	1999
11	144	2000
11	34	1999
11	126	1999
11	128	1999
11	82	1999
11	89	1999
11	90	2001
11	87	2000
11	149	2001
11	95	2000
11	56	1999
11	86	2001
11	103	1999
11	43	2000
11	77	2000
11	91	1999
11	106	2000
11	50	1999
11	71	1999
11	24	2001
11	113	2000
52	99	2001
52	94	2001
52	126	2000
52	16	2001
52	87	2001
52	110	2000
22	85	1999
22	100	1999
22	60	1999
22	1	1999
22	75	2000
22	62	2001
22	64	1999
22	150	2001
22	97	2000
22	18	2000
22	7	1999
22	149	1998
22	14	2000
22	148	2000
22	41	1999
22	110	1999
22	29	2000
22	124	1999
22	143	1999
83	125	1999
83	13	2001
83	18	2001
110	122	2000
110	17	2000
110	99	2000
110	125	1999
110	55	2000
110	126	2000
110	62	2001
110	16	2001
110	128	2000
110	115	2000
110	89	2001
110	90	2002
110	145	2000
110	148	2000
110	86	2000
110	135	2000
110	83	2000
110	48	2000
110	21	2000
110	51	2001
69	102	2001
69	136	2001
69	121	2002
69	88	2001
69	25	2001
69	141	2001
69	79	2001
30	121	2001
30	46	2001
30	38	2001
30	96	1999
30	130	2002
30	81	2001
30	104	2001
30	84	2001
30	138	2000
30	114	2000
30	49	2001
30	57	2001
30	42	2001
92	66	2000
92	26	2000
92	44	2000
92	46	2000
92	94	2000
92	33	2000
92	1	2000
92	74	2000
92	126	2000
92	128	2000
92	150	2000
92	87	2000
92	58	2000
92	149	2001
92	4	2001
92	95	2000
92	43	2000
92	114	2000
92	11	2000
92	110	2000
92	20	2000
92	106	2000
92	113	2000
127	99	2001
127	75	2001
127	22	2001
20	45	2000
20	46	2000
20	96	2000
20	33	2000
20	126	2001
20	128	2001
20	130	2001
20	104	2001
20	95	2001
20	43	2001
20	114	2000
20	93	2000
20	30	2000
20	49	2000
20	106	2000
20	42	2001
20	113	2001
29	125	2002
29	119	2002
29	60	2001
29	40	2001
29	62	2001
29	7	2001
29	123	2001
29	69	2002
49	117	2001
106	66	2000
106	74	2000
106	2	2001
106	126	2000
106	128	2000
106	87	2001
106	14	2000
106	145	2001
106	135	2000
106	43	2000
106	79	2000
106	114	2001
106	110	2001
106	30	2000
146	6	2001
146	73	2001
124	125	2002
124	7	2001
124	29	2001
124	143	1999
48	125	1999
48	127	2000
50	26	2001
50	46	2000
50	38	2000
50	96	1999
50	13	2000
50	142	2000
50	82	2001
50	130	2000
50	105	2001
50	104	1999
50	84	2000
50	138	2000
50	145	2000
50	56	2000
50	30	2000
50	49	2000
47	26	2001
47	100	2001
47	118	2001
47	40	2001
47	34	2001
47	97	2001
47	71	2001
143	66	2000
143	26	1999
143	134	2000
143	100	1999
143	13	2000
143	55	1999
143	75	2001
143	126	2000
143	62	2001
143	64	2000
143	128	1999
143	98	2000
143	150	2000
143	7	1999
143	149	1998
143	148	2000
143	141	2000
143	114	2000
143	127	1999
143	29	2000
143	106	1999
57	109	2001
57	96	2000
57	81	2001
57	105	2001
57	104	2001
57	138	2001
57	117	2002
57	49	2001
57	42	2001
71	26	2001
71	50	2001
24	33	2001
24	93	2001
108	55	2001
108	118	2001
108	34	2000
108	72	2001
108	97	2001
108	67	2000
108	147	2001
108	145	2000
108	135	2000
108	68	2001
108	50	2001
42	46	2001
42	130	2001
42	114	2000
42	49	2001
42	50	2001
21	16	2001
21	91	2000
21	113	2000
113	66	2001
113	45	2001
113	46	2001
113	55	2001
113	1	2000
113	23	2000
113	126	2000
113	54	2000
113	128	2000
113	150	2000
113	81	2000
113	87	2000
113	10	2000
113	43	2000
113	30	2000
113	106	2000
113	42	2000
51	13	2002
51	63	2001
51	16	2001
51	52	2001
128	4	-100
128	69	-100
128	8	-100
128	82	-100
94	118	-100
94	14	-100
94	20	-100
94	80	-100
94	82	-100
94	30	-100
94	90	-100
11	117	-100
11	48	-100
11	141	-100
11	54	-100
11	83	-100
11	130	-100
11	35	-100
11	16	-100
11	120	-100
145	63	-100
145	46	-100
145	116	-100
145	130	-100
145	38	-100
145	47	-100
145	131	-100
145	32	-100
145	67	-100
145	102	-100
135	62	-100
135	24	-100
135	130	-100
135	111	-100
135	93	-100
135	70	-100
135	150	-100
135	7	-100
135	132	-100
135	27	-100
135	134	-100
110	7	-100
110	112	-100
110	43	-100
110	49	-100
110	119	-100
110	65	-100
110	142	-100
110	133	-100
110	77	-100
110	29	-100
110	26	-100
110	103	-100
59	96	-100
59	78	-100
59	109	-100
59	2	-100
59	98	-100
59	18	-100
59	37	-100
59	75	-100
59	90	-100
59	6	-100
59	134	-100
59	52	-100
50	1	-100
50	78	-100
50	53	-100
50	107	-100
50	16	-100
50	57	-100
50	113	-100
50	91	-100
50	61	-100
50	101	-100
50	133	-100
50	86	-100
50	125	-100
50	47	-100
50	37	-100
50	95	-100
31	133	-100
31	16	-100
31	103	-100
31	117	-100
31	17	-100
31	29	-100
31	98	-100
31	20	-100
31	13	-100
31	146	-100
31	83	-100
31	82	-100
31	73	-100
31	148	-100
31	75	-100
31	112	-100
143	118	-100
143	57	-100
143	140	-100
143	67	-100
143	131	-100
143	84	-100
143	122	-100
143	1	-100
143	81	-100
143	74	-100
143	147	-100
143	34	-100
143	86	-100
143	61	-100
143	38	-100
143	111	-100
143	109	-100
113	63	-100
113	7	-100
113	108	-100
113	117	-100
113	58	-100
113	124	-100
113	44	-100
113	82	-100
113	122	-100
113	120	-100
113	127	-100
113	60	-100
113	17	-100
113	40	-100
113	12	-100
113	146	-100
113	13	-100
113	3	-100
106	107	-100
106	27	-100
106	26	-100
106	71	-100
106	3	-100
106	120	-100
106	142	-100
106	80	-100
106	83	-100
106	34	-100
106	72	-100
106	140	-100
106	45	-100
106	122	-100
106	150	-100
106	19	-100
106	1	-100
106	51	-100
106	98	-100
23	149	-100
23	25	-100
23	118	-100
23	46	-100
23	81	-100
23	147	-100
23	130	-100
23	8	-100
23	127	-100
23	86	-100
23	138	-100
23	105	-100
23	2	-100
23	78	-100
23	51	-100
23	83	-100
23	82	-100
23	49	-100
23	61	-100
40	63	-100
40	48	-100
40	141	-100
40	147	-100
40	108	-100
40	111	-100
40	37	-100
40	90	-100
40	109	-100
40	32	-100
40	25	-100
40	124	-100
40	52	-100
40	140	-100
40	14	-100
40	103	-100
40	64	-100
40	146	-100
40	121	-100
33	21	-100
33	132	-100
33	90	-100
33	99	-100
33	140	-100
33	14	-100
33	146	-100
33	103	-100
33	120	-100
33	70	-100
33	108	-100
33	84	-100
33	12	-100
33	133	-100
33	105	-100
33	102	-100
33	25	-100
33	80	-100
33	81	-100
33	111	-100
64	14	-100
64	74	-100
64	61	-100
64	27	-100
64	114	-100
64	134	-100
64	53	-100
64	122	-100
64	92	-100
64	19	-100
64	119	-100
64	127	-100
64	147	-100
64	60	-100
64	89	-100
64	70	-100
64	103	-100
64	57	-100
64	80	-100
64	78	-100
149	131	-100
149	104	-100
149	38	-100
149	4	-100
149	125	-100
149	9	-100
149	52	-100
149	42	-100
149	71	-100
149	142	-100
149	134	-100
149	30	-100
149	39	-100
149	81	-100
149	70	-100
149	111	-100
149	53	-100
149	122	-100
149	75	-100
149	82	-100
41	91	-100
41	140	-100
41	37	-100
41	119	-100
41	61	-100
41	26	-100
41	45	-100
41	124	-100
41	115	-100
41	48	-100
41	3	-100
41	103	-100
41	66	-100
41	144	-100
41	102	-100
41	20	-100
41	4	-100
41	71	-100
41	118	-100
41	133	-100
60	139	-100
60	44	-100
60	71	-100
60	96	-100
60	38	-100
60	140	-100
60	56	-100
60	97	-100
60	81	-100
60	68	-100
60	5	-100
60	90	-100
60	108	-100
60	122	-100
60	146	-100
60	138	-100
60	74	-100
60	34	-100
60	43	-100
60	47	-100
60	45	-100
92	65	-100
92	21	-100
92	70	-100
92	78	-100
92	148	-100
92	123	-100
92	117	-100
92	69	-100
92	51	-100
92	105	-100
92	111	-100
92	6	-100
92	47	-100
92	140	-100
92	131	-100
92	12	-100
92	28	-100
92	7	-100
92	49	-100
92	107	-100
92	120	-100
26	76	-100
26	142	-100
26	55	-100
26	61	-100
26	65	-100
26	114	-100
26	148	-100
26	44	-100
26	12	-100
26	83	-100
26	43	-100
26	136	-100
26	7	-100
26	118	-100
26	68	-100
26	134	-100
26	73	-100
26	109	-100
26	30	-100
26	140	-100
26	37	-100
26	85	-100
126	9	-100
126	47	-100
126	117	-100
126	62	-100
126	74	-100
126	54	-100
126	133	-100
126	84	-100
126	141	-100
126	118	-100
126	96	-100
126	49	-100
126	119	-100
126	36	-100
126	44	-100
126	46	-100
126	111	-100
126	144	-100
126	2	-100
126	125	-100
126	140	-100
126	27	-100
125	93	-100
125	142	-100
125	90	-100
125	14	-100
125	32	-100
125	25	-100
125	85	-100
125	49	-100
125	75	-100
125	95	-100
125	148	-100
125	116	-100
125	105	-100
125	74	-100
125	84	-100
125	111	-100
125	118	-100
125	91	-100
125	5	-100
125	127	-100
125	30	-100
125	61	-100
56	96	-100
56	71	-100
56	127	-100
56	37	-100
56	102	-100
56	16	-100
56	54	-100
56	3	-100
56	98	-100
56	138	-100
56	65	-100
56	29	-100
56	73	-100
56	146	-100
56	44	-100
56	121	-100
56	116	-100
56	20	-100
56	104	-100
56	122	-100
56	21	-100
56	62	-100
102	123	-100
102	133	-100
102	91	-100
102	85	-100
102	98	-100
102	49	-100
102	29	-100
102	131	-100
102	54	-100
102	118	-100
102	130	-100
102	63	-100
102	138	-100
102	67	-100
102	142	-100
102	101	-100
102	124	-100
102	93	-100
102	114	-100
102	42	-100
102	62	-100
102	39	-100
102	46	-100
70	51	-100
70	57	-100
70	122	-100
70	130	-100
70	150	-100
70	14	-100
70	127	-100
70	2	-100
70	27	-100
70	17	-100
70	58	-100
70	120	-100
70	148	-100
70	83	-100
70	30	-100
70	42	-100
70	108	-100
70	21	-100
70	63	-100
70	84	-100
70	109	-100
70	107	-100
70	93	-100
58	61	-100
58	36	-100
58	75	-100
58	76	-100
58	3	-100
58	20	-100
58	91	-100
58	51	-100
58	144	-100
58	81	-100
58	123	-100
58	116	-100
58	1	-100
58	8	-100
58	34	-100
58	29	-100
58	28	-100
58	68	-100
58	142	-100
58	74	-100
58	13	-100
58	90	-100
58	67	-100
20	116	-100
20	12	-100
20	91	-100
20	29	-100
20	118	-100
20	7	-100
20	36	-100
20	98	-100
20	89	-100
20	88	-100
20	32	-100
20	124	-100
20	78	-100
20	150	-100
20	68	-100
20	6	-100
20	80	-100
20	5	-100
20	76	-100
20	73	-100
20	103	-100
20	24	-100
89	133	-100
89	65	-100
89	98	-100
89	16	-100
89	42	-100
89	109	-100
89	84	-100
89	134	-100
89	117	-100
89	35	-100
89	49	-100
89	10	-100
89	24	-100
89	29	-100
89	7	-100
89	3	-100
89	120	-100
89	55	-100
89	104	-100
89	86	-100
89	47	-100
89	2	-100
89	138	-100
12	38	-100
12	119	-100
12	16	-100
12	53	-100
12	83	-100
12	3	-100
12	134	-100
12	55	-100
12	51	-100
12	98	-100
12	115	-100
12	77	-100
12	36	-100
12	13	-100
12	28	-100
12	73	-100
12	93	-100
12	81	-100
12	10	-100
12	63	-100
12	84	-100
12	22	-100
12	66	-100
22	5	-100
22	114	-100
22	117	-100
22	9	-100
22	142	-100
22	134	-100
22	69	-100
22	28	-100
22	93	-100
22	103	-100
22	47	-100
22	43	-100
22	16	-100
22	61	-100
22	107	-100
22	122	-100
22	55	-100
22	108	-100
22	88	-100
22	54	-100
22	83	-100
22	121	-100
22	144	-100
108	32	-100
103	73	-100
93	101	-100
130	13	-100
130	52	-100
81	27	-100
81	54	-100
55	97	-100
55	84	-100
49	35	-100
49	112	-100
66	107	-100
66	84	-100
84	51	-100
27	141	-100
27	10	-100
30	88	-100
30	68	-100
29	114	-100
29	131	-100
29	90	-100
90	48	-100
90	9	-100
100	138	-100
100	14	-100
100	141	-100
13	3	-100
13	124	-100
13	134	-100
34	21	-100
34	37	-100
34	69	-100
34	19	-100
95	19	-100
95	71	-100
95	42	-100
95	4	-100
16	136	-100
16	122	-100
16	109	-100
16	17	-100
18	7	-100
18	71	-100
18	80	-100
18	117	-100
114	119	-100
114	10	-100
114	69	-100
114	52	-100
62	10	-100
62	9	-100
62	47	-100
62	80	-100
122	36	-100
122	73	-100
122	144	-100
122	85	-100
10	112	-100
10	46	-100
10	5	-100
10	69	-100
10	52	-100
5	96	-100
5	78	-100
5	127	-100
5	104	-100
96	144	-100
96	99	-100
96	85	-100
96	150	-100
150	141	-100
150	78	-100
150	119	-100
150	121	-100
141	67	-100
141	51	-100
141	73	-100
141	19	-100
54	115	-100
54	123	-100
54	132	-100
54	32	-100
54	24	-100
104	118	-100
104	35	-100
104	43	-100
104	144	-100
104	132	-100
118	36	-100
118	39	-100
118	21	-100
118	73	-100
2	25	-100
2	121	-100
2	46	-100
2	51	-100
2	97	-100
120	131	-100
7	109	-100
119	8	-100
86	134	-100
134	48	-100
144	51	-100
144	127	-100
14	38	-100
14	51	-100
51	148	-100
142	123	-100
142	133	-100
32	48	-100
32	67	-100
43	39	-100
43	67	-100
127	76	-100
127	39	-100
38	124	-100
38	63	-100
57	91	-100
57	71	-100
138	105	-100
138	88	-100
121	88	-100
121	35	-100
117	76	-100
117	74	-100
8	44	-100
8	116	-100
98	79	-100
98	25	-100
98	24	-100
19	78	-100
19	47	-100
19	35	-100
136	9	-100
136	47	-100
136	115	-100
85	73	-100
85	77	-100
85	79	-100
73	48	-100
73	80	-100
42	4	-100
42	91	-100
42	71	-100
44	47	-100
44	63	-100
44	61	-100
4	97	-100
4	83	-100
4	45	-100
97	37	-100
97	99	-100
47	45	-100
47	109	-100
47	74	-100
109	77	-100
109	39	-100
71	88	-100
71	79	-100
71	76	-100
67	107	-100
67	48	-100
67	21	-100
67	61	-100
107	80	-100
91	72	-100
75	146	-100
69	115	-100
52	83	-100
112	76	-100
79	53	-100
83	147	-100
116	99	-100
133	146	-100
99	131	-100
131	76	-100
146	115	-100
124	132	-100
124	76	-100
76	17	-100
101	39	-100
101	25	-100
111	74	-100
111	17	-100
74	115	-100
132	21	-100
132	36	-100
61	9	-100
61	82	-100
65	88	-100
65	21	-100
37	21	-100
37	53	-100
21	88	-100
21	1	-100
88	123	-100
88	9	-100
123	115	-100
123	53	-100
148	36	-100
148	24	-100
148	39	-100
1	9	-100
1	17	-100
1	48	-100
39	80	-100
39	53	-100
39	24	-100
17	36	-100
17	105	-100
17	82	-100
24	53	-100
24	78	-100
24	105	-100
53	36	-100
53	139	-100
53	6	-100
77	36	-100
77	9	-100
77	48	-100
36	139	-100
36	115	-100
78	68	-100
78	6	-100
78	115	-100
6	80	-100
6	147	-100
9	147	-100
9	25	-100
9	48	-100
80	68	-100
80	3	-100
80	45	-100
25	68	-100
25	82	-100
25	3	-100
48	45	-100
48	147	-100
48	68	-100
45	3	-100
45	68	-100
68	139	-100
68	115	-100
82	139	-100
82	105	-100
82	147	-100
147	139	-100
147	3	-100
3	139	-100
3	115	-100
115	139	-100
115	105	-100
105	139	-100
105	28	-100
105	93	-100
139	81	-100
139	71	-100
139	84	-100
139	85	-100
