150
1235
2
120	145	7	10	
120	150	3	10	
120	72	3	10	
120	128	3	10	
120	34	7	10	
120	26	3	9	
119	91	7	10	
119	90	7	9	
119	37	7	10	
119	121	7	9	
119	112	7	9	
119	102	3	9	
118	145	3	10	
117	101	7	9	
117	2	7	10	
117	40	7	9	
116	146	7	10	
116	140	7	9	
116	112	7	10	
116	136	7	9	
115	80	1	9	
115	125	1	10	
114	57	3	10	
114	49	7	10	
114	11	7	9	
113	42	3	10	
113	106	3	9	
113	30	3	9	
113	43	3	10	
113	10	3	9	
113	87	3	10	
113	81	3	10	
113	150	3	10	
113	128	3	9	
113	54	3	9	
113	126	3	10	
113	23	3	9	
113	1	3	10	
113	55	7	9	
113	46	7	10	
113	45	7	10	
113	66	7	10	
112	82	7	9	
110	26	1	9	
110	51	7	9	
110	21	3	9	
110	48	3	10	
110	83	3	9	
110	135	3	10	
110	86	3	10	
110	148	3	10	
110	145	3	10	
110	90	3	9	
110	89	7	9	
110	115	3	9	
110	128	3	10	
110	16	7	9	
110	62	7	10	
110	126	3	10	
110	55	3	10	
110	125	1	10	
110	99	3	9	
110	17	3	10	
110	122	3	9	
109	49	7	9	
109	114	7	9	
109	117	7	10	
109	138	7	9	
109	96	7	9	
108	50	7	9	
108	68	7	9	
108	135	3	10	
108	145	3	9	
108	147	7	9	
108	67	3	9	
108	97	7	9	
108	72	7	10	
108	34	3	9	
108	118	7	10	
108	55	7	10	
107	111	3	9	
107	150	3	9	
107	98	3	9	
107	119	3	9	
107	112	3	10	
106	30	3	9	
106	110	7	10	
106	114	7	9	
106	79	3	10	
106	43	3	10	
106	135	3	10	
106	145	7	10	
106	14	3	10	
106	87	7	10	
106	128	3	9	
106	126	3	9	
106	2	7	9	
106	74	3	9	
106	66	3	9	
105	83	1	9	
105	82	1	9	
105	130	7	10	
105	9	3	9	
105	132	7	10	
104	42	7	10	
104	49	7	10	
104	114	7	10	
104	117	7	9	
104	138	3	9	
104	130	7	9	
104	46	7	9	
104	109	7	10	
103	108	7	9	
103	123	7	10	
103	56	7	10	
103	67	7	10	
103	65	7	9	
103	89	3	10	
103	144	3	10	
103	75	7	9	
103	2	7	9	
103	63	3	10	
103	142	7	9	
103	17	3	10	
102	146	7	9	
102	61	7	10	
102	141	7	10	
102	25	7	10	
102	32	7	10	
102	139	7	9	
102	116	7	9	
102	140	7	10	
102	112	7	9	
102	44	7	9	
102	136	7	10	
101	108	3	9	
101	71	3	9	
101	68	3	9	
101	135	3	10	
101	145	3	9	
101	12	3	9	
101	34	3	10	
101	2	3	10	
101	118	3	9	
101	133	3	10	
101	125	3	10	
100	71	7	9	
100	124	3	9	
100	29	7	9	
100	127	3	10	
100	110	3	9	
100	123	7	9	
100	4	3	9	
100	7	3	9	
100	97	7	10	
100	75	7	10	
100	99	3	10	
100	26	7	10	
99	83	7	9	
99	18	7	10	
98	145	7	10	
98	128	3	9	
98	33	3	9	
98	133	7	9	
98	120	7	10	
96	49	3	9	
96	114	3	10	
96	4	7	9	
96	104	3	10	
96	130	3	9	
96	8	7	10	
96	38	7	9	
95	113	3	10	
95	106	3	9	
95	43	3	10	
95	128	3	10	
95	126	3	9	
95	1	3	9	
95	46	7	10	
95	66	3	9	
94	139	1	9	
94	137	1	9	
94	129	1	9	
94	115	1	9	
94	18	1	9	
94	113	3	9	
94	50	3	10	
94	106	3	10	
94	110	3	9	
94	77	3	9	
94	10	3	10	
94	135	3	9	
94	141	3	9	
94	95	3	10	
94	12	3	10	
94	149	3	10	
94	65	3	9	
94	150	3	9	
94	28	3	9	
94	98	3	9	
94	128	3	10	
94	64	3	10	
94	54	3	10	
94	126	3	10	
94	74	7	9	
94	23	3	9	
94	5	3	9	
94	119	3	9	
94	134	3	10	
94	133	3	9	
94	120	3	10	
94	26	3	9	
93	113	3	10	
93	106	1	9	
93	92	3	9	
93	11	7	9	
93	43	7	9	
93	95	3	9	
93	59	7	10	
93	128	7	10	
93	74	7	10	
93	33	3	10	
93	94	7	9	
92	23	1	9	
92	113	3	10	
92	106	3	9	
92	20	3	10	
92	110	3	9	
92	11	3	10	
92	114	3	9	
92	43	3	10	
92	95	3	10	
92	4	7	9	
92	149	7	9	
92	58	3	10	
92	87	3	10	
92	150	3	9	
92	128	3	9	
92	126	3	9	
92	74	3	10	
92	1	3	9	
92	33	3	10	
92	94	3	10	
92	46	3	9	
92	44	3	9	
92	26	3	10	
92	66	3	9	
90	21	3	9	
90	18	3	10	
90	2	7	10	
89	51	3	10	
89	108	7	9	
89	91	3	10	
89	101	7	10	
89	145	7	10	
89	147	7	9	
89	97	7	10	
89	72	7	9	
89	62	7	10	
89	144	7	9	
89	118	7	10	
89	142	3	9	
88	39	7	10	
88	141	7	9	
88	136	7	9	
88	102	7	9	
87	143	1	10	
87	91	7	9	
87	110	3	9	
87	22	7	9	
87	111	7	9	
87	43	7	10	
87	10	7	10	
87	135	7	9	
87	123	7	9	
87	141	7	10	
87	95	3	9	
87	145	7	9	
87	107	3	10	
87	14	7	10	
87	4	7	10	
87	7	7	10	
87	90	7	9	
87	150	3	9	
87	98	7	9	
87	128	3	9	
87	1	7	10	
87	40	7	10	
87	60	7	9	
87	119	3	9	
87	94	7	9	
87	46	7	10	
87	134	7	10	
87	121	7	9	
87	26	7	10	
87	66	7	10	
86	108	3	9	
86	83	3	10	
86	145	3	10	
86	149	3	9	
86	87	3	10	
86	126	3	9	
86	99	7	9	
85	143	1	9	
85	124	3	9	
85	29	7	9	
85	127	3	10	
85	149	1	10	
85	7	3	9	
85	87	3	9	
85	100	3	9	
84	42	7	9	
84	57	7	9	
84	49	7	10	
84	20	7	9	
84	114	7	9	
84	117	7	10	
84	138	7	9	
84	104	7	10	
84	96	3	9	
84	46	7	10	
84	109	7	10	
83	18	7	10	
83	13	7	10	
83	125	1	10	
82	80	1	9	
82	9	3	9	
82	37	3	10	
82	132	3	9	
81	42	7	9	
81	49	7	10	
81	20	3	9	
81	114	7	10	
81	117	7	10	
81	95	7	9	
81	138	3	10	
81	84	7	9	
81	104	7	9	
81	130	7	10	
81	96	3	10	
81	46	7	10	
81	109	7	10	
80	78	1	9	
80	15	1	9	
80	31	3	9	
80	121	7	10	
79	145	3	10	
79	128	7	10	
78	68	1	9	
78	61	1	9	
78	107	3	10	
78	119	7	9	
78	112	7	9	
77	50	3	10	
77	91	7	9	
77	103	3	10	
77	89	3	10	
77	28	3	10	
77	144	3	10	
77	142	3	10	
77	13	3	10	
76	111	7	9	
76	105	7	10	
76	36	7	9	
76	134	7	9	
76	45	7	9	
75	65	7	9	
73	6	7	10	
73	116	7	10	
73	140	7	10	
73	112	7	9	
73	102	7	9	
72	50	3	9	
72	145	3	9	
72	128	3	9	
72	144	7	10	
71	50	7	9	
71	26	7	10	
70	146	7	10	
70	91	7	9	
70	69	3	9	
70	73	7	10	
70	79	7	10	
70	39	3	9	
70	61	7	10	
70	141	3	10	
70	25	3	10	
70	139	7	10	
70	97	3	10	
70	116	3	10	
70	140	7	10	
70	88	3	10	
70	112	7	9	
70	136	3	9	
70	102	7	10	
69	79	7	9	
69	141	7	9	
69	25	7	9	
69	88	7	9	
69	121	3	10	
69	136	7	10	
69	102	7	10	
68	61	1	9	
67	65	7	9	
67	75	7	10	
67	118	7	10	
67	99	7	10	
67	17	7	10	
66	51	7	9	
66	110	7	9	
66	90	7	10	
66	18	7	9	
65	123	3	9	
65	131	3	10	
65	100	3	9	
64	113	3	10	
64	110	3	10	
64	52	7	10	
64	135	3	9	
64	86	3	9	
64	148	3	10	
64	87	3	10	
64	97	7	9	
64	150	3	9	
64	128	3	10	
64	54	3	9	
64	126	3	10	
64	142	3	10	
64	66	3	9	
63	87	7	9	
63	65	7	10	
63	72	7	10	
62	127	3	10	
62	41	3	9	
62	14	7	9	
62	149	1	10	
62	8	3	9	
62	40	3	9	
62	100	3	10	
61	53	1	9	
61	146	7	9	
61	32	3	10	
61	140	7	10	
60	143	1	10	
60	106	3	9	
60	91	3	9	
60	10	1	10	
60	80	7	10	
60	149	1	10	
60	7	7	10	
60	150	1	10	
60	98	3	9	
60	33	1	10	
60	94	3	10	
60	134	1	9	
60	76	7	10	
60	85	3	9	
59	129	1	9	
59	26	1	9	
59	113	3	9	
59	143	1	10	
59	124	3	9	
59	106	1	10	
59	29	7	10	
59	127	1	9	
59	110	3	9	
59	22	3	10	
59	11	3	10	
59	43	3	9	
59	10	3	9	
59	135	3	10	
59	95	3	9	
59	149	1	9	
59	7	7	10	
59	87	1	10	
59	150	3	9	
59	128	3	10	
59	64	3	10	
59	62	3	9	
59	126	3	10	
59	74	3	9	
59	23	3	10	
59	40	3	10	
59	60	1	10	
59	100	3	10	
59	94	3	10	
59	27	3	10	
59	85	3	10	
58	106	3	10	
58	30	3	9	
58	69	3	10	
58	79	3	9	
58	43	7	10	
58	10	3	9	
58	39	7	10	
58	135	3	9	
58	141	3	10	
58	145	7	10	
58	25	3	10	
58	59	7	9	
58	32	3	9	
58	97	3	10	
58	150	7	9	
58	72	7	10	
58	88	3	9	
58	44	3	10	
58	136	7	10	
58	102	7	10	
57	42	7	10	
57	49	7	10	
57	117	3	9	
57	138	7	10	
57	104	7	9	
57	105	7	10	
57	81	7	10	
57	96	3	9	
57	109	7	9	
56	108	7	10	
56	110	7	9	
56	79	7	10	
56	86	7	9	
56	145	3	9	
56	147	7	9	
56	25	7	10	
56	18	7	10	
56	97	7	10	
56	72	7	10	
56	144	7	10	
56	118	7	9	
56	142	7	9	
56	5	7	10	
56	13	7	10	
56	120	7	10	
56	26	7	10	
56	17	7	9	
55	135	3	10	
55	87	3	9	
55	128	3	9	
55	64	3	10	
55	36	3	10	
55	126	3	9	
55	37	7	10	
55	132	7	9	
55	94	3	10	
55	120	7	9	
55	99	3	10	
54	110	3	10	
54	52	7	10	
54	93	7	9	
54	90	7	9	
54	18	7	10	
54	97	7	9	
54	128	3	10	
54	131	7	9	
54	62	7	9	
54	33	7	10	
53	48	1	9	
53	90	3	9	
53	16	3	9	
53	5	3	9	
53	27	3	9	
52	110	3	10	
52	87	7	9	
52	16	7	9	
52	126	3	9	
52	94	7	10	
52	99	7	9	
51	52	7	10	
51	16	7	9	
51	63	7	10	
51	13	3	9	
50	49	3	9	
50	30	3	10	
50	56	3	10	
50	145	3	9	
50	138	3	10	
50	84	3	9	
50	104	1	9	
50	105	7	9	
50	130	3	9	
50	82	7	9	
50	142	3	10	
50	13	3	9	
50	96	1	10	
50	38	3	10	
50	46	3	9	
50	26	7	10	
49	117	7	9	
48	39	1	9	
48	36	1	9	
48	11	1	9	
48	127	3	9	
48	125	1	9	
47	71	7	10	
47	97	7	9	
47	34	7	9	
47	40	7	10	
47	118	7	10	
47	100	7	9	
47	26	7	10	
46	49	7	10	
46	93	7	10	
46	114	3	9	
46	96	3	10	
45	93	7	10	
45	150	3	10	
45	94	3	9	
44	146	7	9	
44	79	7	9	
44	70	7	9	
44	116	7	9	
44	140	7	9	
44	121	7	10	
44	112	7	9	
43	128	3	10	
43	94	3	9	
42	50	7	9	
42	49	7	9	
42	114	3	10	
42	130	7	9	
42	46	7	10	
41	24	3	9	
41	143	7	10	
41	106	1	9	
41	43	7	10	
41	10	1	9	
41	95	1	10	
41	149	1	9	
41	59	1	10	
41	7	3	9	
41	58	3	10	
41	87	3	10	
41	150	1	10	
41	128	3	10	
41	74	3	9	
41	60	1	9	
41	94	1	9	
41	85	3	10	
41	122	3	10	
40	11	1	9	
40	71	3	10	
40	57	3	9	
40	143	7	9	
40	50	1	9	
40	22	7	10	
40	41	3	9	
40	149	1	10	
40	97	7	9	
40	54	1	10	
40	75	7	10	
40	60	7	10	
40	13	7	10	
40	96	1	9	
40	100	3	10	
40	125	3	9	
40	85	1	9	
40	26	7	10	
39	79	7	9	
39	32	3	10	
39	6	3	9	
38	42	7	9	
38	57	3	10	
38	49	7	9	
38	117	3	10	
38	95	7	9	
38	138	7	9	
38	84	7	9	
38	104	7	10	
38	81	7	10	
38	130	7	10	
38	109	3	10	
37	107	3	10	
37	36	7	9	
37	120	7	9	
36	25	1	9	
36	15	1	9	
36	111	7	10	
36	120	3	10	
35	79	7	10	
35	107	7	9	
35	97	7	10	
35	37	7	9	
35	78	7	10	
35	60	7	10	
35	119	7	9	
35	132	7	9	
35	112	7	10	
35	44	7	9	
35	136	7	10	
35	102	7	9	
34	71	7	9	
34	79	7	9	
34	56	7	9	
34	145	3	9	
34	72	7	9	
34	89	7	10	
34	23	3	9	
34	118	3	9	
33	113	3	10	
33	106	3	10	
33	110	3	10	
33	43	3	10	
33	10	7	9	
33	41	1	9	
33	135	7	10	
33	95	3	9	
33	59	3	9	
33	87	3	10	
33	128	1	10	
33	64	3	9	
33	126	3	10	
33	74	3	9	
33	23	3	10	
33	1	3	10	
33	55	3	9	
33	94	3	9	
33	66	3	10	
32	146	7	9	
32	73	3	10	
32	141	3	9	
32	97	3	10	
32	70	3	9	
32	6	3	10	
32	116	3	9	
32	140	7	9	
32	112	7	9	
32	136	3	10	
31	113	7	10	
31	57	7	10	
31	50	3	9	
31	106	3	10	
31	49	3	9	
31	92	7	10	
31	30	3	9	
31	93	7	9	
31	79	3	10	
31	10	1	9	
31	41	3	9	
31	135	3	9	
31	141	7	10	
31	145	7	10	
31	59	3	9	
31	58	3	10	
31	87	7	10	
31	104	7	10	
31	150	7	9	
31	130	3	9	
31	72	3	9	
31	128	3	9	
31	2	7	10	
31	33	7	10	
31	55	7	9	
31	96	3	9	
31	119	7	9	
31	94	3	9	
31	44	3	10	
31	26	7	10	
30	42	7	10	
30	57	7	10	
30	49	7	10	
30	114	3	10	
30	138	3	10	
30	84	7	10	
30	104	7	10	
30	81	7	10	
30	130	3	10	
30	96	1	9	
30	38	7	9	
30	46	7	10	
30	121	7	10	
29	69	3	9	
29	123	7	10	
29	7	7	10	
29	62	7	9	
29	40	7	9	
29	60	7	9	
29	119	3	10	
29	125	3	9	
28	51	7	10	
28	110	7	9	
28	111	7	10	
28	148	7	9	
28	67	7	9	
28	72	7	10	
28	89	7	9	
28	115	3	9	
28	98	7	9	
28	128	1	10	
28	16	7	10	
28	64	3	10	
28	63	7	9	
28	120	3	9	
28	99	7	9	
28	26	7	9	
28	66	7	9	
28	122	7	9	
27	108	7	10	
27	143	1	9	
27	127	3	9	
27	41	3	10	
27	123	7	9	
27	149	1	10	
27	97	7	9	
27	65	3	10	
27	62	3	9	
27	75	3	10	
27	40	1	9	
27	100	3	10	
27	26	3	9	
26	90	3	9	
26	97	7	10	
24	93	7	10	
24	33	7	9	
23	24	3	9	
23	110	3	10	
23	52	3	9	
23	135	3	9	
23	123	3	9	
23	145	3	10	
23	67	3	10	
23	87	7	9	
23	65	3	10	
23	89	3	9	
23	28	3	10	
23	128	3	10	
23	64	3	9	
23	126	3	10	
23	75	3	9	
23	63	3	10	
23	55	3	10	
23	119	3	10	
23	19	3	9	
23	27	7	10	
22	143	1	9	
22	124	1	9	
22	29	3	9	
22	110	1	10	
22	41	1	9	
22	148	3	9	
22	14	3	10	
22	149	1	10	
22	7	1	10	
22	18	3	9	
22	97	3	10	
22	150	7	9	
22	64	1	9	
22	62	7	9	
22	75	3	9	
22	1	1	10	
22	60	1	9	
22	100	1	9	
22	85	1	10	
21	15	1	9	
21	9	1	9	
21	113	3	10	
21	91	3	10	
21	16	7	9	
20	113	7	10	
20	42	7	9	
20	106	3	10	
20	49	3	9	
20	30	3	9	
20	93	3	9	
20	114	3	10	
20	43	7	9	
20	95	7	10	
20	104	7	9	
20	130	7	9	
20	128	7	10	
20	126	7	10	
20	33	3	10	
20	96	3	9	
20	46	3	9	
20	45	3	9	
19	71	7	9	
19	50	3	9	
19	77	3	9	
19	103	3	9	
19	145	7	10	
19	4	7	10	
19	89	3	10	
19	16	7	9	
19	144	3	10	
19	142	3	9	
19	13	3	10	
18	50	3	9	
18	110	3	10	
18	11	7	9	
18	135	7	9	
18	86	3	10	
18	148	7	10	
18	145	7	9	
18	87	7	10	
18	128	7	9	
18	64	3	10	
18	23	7	10	
18	55	7	10	
18	142	7	10	
17	12	3	10	
17	23	3	10	
16	86	7	9	
16	148	7	10	
16	18	7	9	
16	64	3	10	
16	142	3	9	
16	99	7	10	
16	66	7	9	
15	9	1	9	
15	137	1	9	
14	41	3	9	
14	149	1	9	
14	59	1	10	
14	74	7	10	
14	23	3	9	
14	60	3	9	
14	46	3	9	
13	94	1	9	
13	148	3	9	
13	90	7	9	
13	128	3	9	
13	16	7	10	
13	64	3	10	
13	63	7	10	
13	142	3	9	
13	66	7	10	
12	108	3	9	
12	50	3	10	
12	68	3	10	
12	79	3	10	
12	103	3	9	
12	135	3	10	
12	56	7	10	
12	145	3	10	
12	147	7	9	
12	72	7	9	
12	89	3	9	
12	34	3	9	
12	144	3	9	
12	118	3	9	
12	133	3	9	
11	129	1	9	
11	137	1	9	
11	20	1	9	
11	41	1	9	
11	23	1	9	
11	110	1	9	
11	113	3	9	
11	24	7	10	
11	71	1	9	
11	50	1	10	
11	106	3	10	
11	91	1	10	
11	77	3	10	
11	43	3	9	
11	103	1	10	
11	86	7	10	
11	56	1	10	
11	95	3	9	
11	149	7	10	
11	87	3	9	
11	90	7	10	
11	89	1	10	
11	82	1	10	
11	128	1	9	
11	126	1	10	
11	34	1	9	
11	144	3	10	
11	75	1	9	
11	33	3	9	
11	55	3	10	
11	78	7	10	
11	5	1	9	
11	13	1	10	
11	94	3	10	
11	19	1	9	
11	53	1	9	
11	45	7	9	
11	26	3	10	
11	66	7	10	
10	106	3	9	
10	92	7	9	
10	93	7	10	
9	3	1	9	
9	132	7	10	
9	76	7	10	
9	45	3	9	
8	143	7	10	
8	29	3	9	
8	127	7	9	
8	22	3	9	
8	41	3	9	
8	14	3	10	
8	149	3	9	
8	59	3	9	
8	40	7	10	
8	60	3	10	
8	100	7	9	
8	85	3	10	
8	102	7	10	
7	62	7	10	
7	40	7	10	
6	139	7	10	
6	70	7	9	
6	116	7	10	
6	88	7	10	
6	136	7	9	
6	102	7	10	
5	21	7	10	
5	50	3	10	
5	103	1	9	
5	86	3	9	
5	12	1	10	
5	67	3	10	
5	90	7	10	
5	54	3	10	
5	34	7	9	
5	144	3	9	
5	19	3	9	
5	27	3	10	
4	71	7	10	
4	47	7	10	
4	89	7	10	
4	34	7	10	
4	40	3	10	
4	118	7	9	
4	26	3	10	
3	33	1	9	
3	94	1	9	
3	15	1	9	
3	73	3	10	
3	116	7	9	
3	102	7	10	
2	108	3	9	
2	68	3	10	
2	135	3	9	
2	56	7	10	
2	145	3	9	
2	12	3	10	
2	133	7	10	
2	26	7	10	
2	122	3	10	
1	91	3	10	
1	66	7	10	
